age,monthly_income,credit_score,loan_amount,employment_years,existing_debt,loan_approved
60,7835,397,14847,25,3137,1
42,9042,354,31155,17,97,0
47,17837,705,19135,12,11407,1
55,10312,368,22774,20,12722,1
21,8320,611,6742,20,12924,1
55,16216,588,23309,17,3750,1
57,5779,847,5619,4,8535,0
34,4581,447,22658,12,4666,0
23,15677,766,39707,3,16009,1
21,8713,543,25337,16,16994,0
25,19639,790,21001,2,1727,1
46,7804,806,5968,16,1854,1
34,13136,664,30892,27,10800,1
59,3009,781,30619,10,5055,1
47,8124,500,5281,20,10271,1
29,4015,453,32420,19,18708,0
35,5193,749,20360,22,12819,1
35,11415,800,44030,20,9369,1
46,16550,372,6058,25,9283,1
62,17512,595,25677,29,13171,1
33,7158,316,15724,3,5774,0
52,9970,516,33404,1,6519,0
59,9938,360,42946,19,10983,0
52,16772,341,44748,15,18133,0
24,13344,324,34856,27,14939,0
50,10266,338,14200,17,781,0
57,11702,430,38997,7,16282,0
43,3384,797,30611,2,6823,0
59,3404,528,46235,8,18489,0
35,11175,407,40057,28,7193,1
63,18158,471,6239,19,2113,1
49,15763,734,43138,28,16280,1
56,12860,777,5125,5,13565,1
33,8989,401,28857,9,10183,0
52,18106,823,20398,20,17961,1
27,6636,574,11638,9,9203,0
42,13916,343,11570,12,18658,0
48,7809,316,8249,16,15795,0
22,16456,629,14110,8,18810,1
62,18444,796,45363,16,13489,1
26,8997,311,18605,23,5546,0
48,5048,617,17115,8,6852,0
48,15338,515,44062,8,2551,1
64,7544,638,27911,0,6411,0
64,7976,380,43525,1,16391,0
40,15775,784,37556,27,18939,1
50,13015,673,17595,15,475,1
31,6419,499,6969,28,10403,1
48,17430,836,48753,0,7239,1
45,10239,765,22275,9,6710,1
59,17489,388,9470,17,8078,1
53,19633,567,15225,25,2285,1
21,13357,788,47324,27,5223,1
47,7363,837,46974,7,13521,1
33,13176,346,47759,20,14889,1
61,11427,587,28196,27,6971,1
23,11580,315,45287,10,19909,0
59,7858,700,18669,22,11531,1
26,13040,385,42380,1,14721,0
28,18254,549,43006,7,19206,0
47,14470,690,20577,26,4943,1
29,4252,634,27473,21,6530,1
57,9996,818,33625,7,11116,1
53,15173,436,20504,16,258,1
62,7673,797,29089,14,282,1
64,18781,776,41487,16,13937,1
44,16051,522,5302,27,1898,1
35,9881,671,36463,22,4135,1
52,9949,701,49912,23,6629,1
52,12521,742,34259,12,11168,1
44,11017,789,47823,18,19584,1
61,9941,572,42208,4,612,1
32,13209,825,35659,11,14203,1
59,12550,458,40840,0,17071,0
22,7637,451,36890,22,2307,1
23,7854,487,18598,4,7133,0
57,13320,397,24508,7,11205,0
37,7892,430,47287,12,5906,0
22,10043,470,18380,7,2591,1
22,19521,482,31984,24,15149,1
48,7164,663,49633,22,12150,1
43,10941,338,13125,10,7183,0
57,17388,826,41059,0,10102,1
52,8569,796,9033,12,19988,1
53,7300,815,42873,18,17053,1
21,9269,648,22087,23,1283,1
39,6818,696,45901,2,923,1
22,15015,460,10704,23,1125,1
64,15234,315,12848,16,1529,1
46,9254,792,26592,4,8438,1
52,10350,725,11924,19,16154,1
26,18183,407,32208,20,8004,1
52,9238,749,24614,7,9752,0
24,9090,610,5488,25,10592,1
31,14637,469,44882,13,3864,1
37,15647,845,30923,3,226,1
58,12911,713,40941,10,15036,1
44,11472,550,34165,19,11739,0
25,6266,440,6667,14,16648,0
54,3666,573,31213,18,9587,0
26,7188,715,9114,6,11749,0
42,13161,338,41321,18,645,1
31,14314,328,12761,27,16299,1
36,15891,776,36116,18,19374,1
53,7777,617,38768,10,13675,0
29,6900,544,30426,25,18888,0
26,16716,571,22772,4,10964,1
36,9981,739,43218,4,16087,0
49,9376,538,8712,29,13537,1
23,19907,676,6367,21,13269,1
40,13160,565,45957,7,9346,0
56,17124,658,46781,9,587,1
39,19282,639,31200,5,12763,1
46,13488,688,8726,14,9177,1
23,8240,302,28616,15,4079,0
39,13453,728,32723,27,3348,1
40,13478,441,42574,16,18099,1
52,15394,675,39958,7,10785,1
27,7432,623,14108,7,12328,0
61,16568,445,17178,24,6450,1
53,17178,592,40643,8,13230,1
60,3302,731,36324,1,5433,0
59,3055,698,43360,14,1098,0
38,16013,643,22824,17,7096,1
60,11717,439,13927,2,18710,0
21,11150,486,33144,16,11439,1
31,5125,360,36010,3,9087,0
48,14479,679,27443,29,16021,1
45,18745,739,19437,3,6416,1
43,19748,618,49298,13,6980,1
51,9809,601,44778,8,18058,0
50,7621,643,16207,8,11101,0
62,18034,310,30537,24,7950,1
55,16623,361,40757,25,9122,1
27,8126,525,17040,22,12576,1
36,8122,452,46986,29,1089,0
46,8870,609,27612,17,4578,1
22,4531,542,33441,9,9127,0
21,11172,792,11471,20,10487,1
32,10673,665,40631,3,155,1
25,9882,629,48461,11,1958,0
57,4906,406,31523,26,10693,0
52,6086,525,36348,7,6344,0
29,16503,517,6177,1,5779,1
61,11152,805,9760,21,3830,1
55,8750,558,37779,12,9046,1
39,15772,816,26636,20,9794,1
36,13267,353,21353,15,441,1
23,4062,346,16556,27,14478,0
40,9229,820,32598,1,4628,1
44,19509,398,16563,10,6370,1
53,18147,319,48790,9,9528,0
44,7632,789,13234,14,17332,1
31,9288,718,30519,16,11565,1
28,6596,361,31966,7,8179,0
56,14475,444,21173,17,16013,0
58,9168,515,31987,22,16843,1
60,12795,302,18178,8,392,0
40,10561,459,44338,24,12130,0
55,11258,419,29596,7,18171,0
45,19616,388,38174,26,10449,1
55,9371,628,46974,13,17522,0
45,17369,656,9431,27,7418,1
49,15910,566,32764,25,2454,1
38,10943,622,26627,24,17761,1
38,15199,840,44310,17,15223,1
22,18728,494,13906,21,6701,1
55,9738,631,41914,19,2597,1
36,18913,469,49814,29,141,1
61,5472,820,18076,19,2659,1
56,18679,762,42650,20,9031,1
53,4761,339,11012,11,15037,0
24,13167,836,12151,18,13970,1
53,13554,560,33211,13,5661,1
34,17277,694,32117,16,6142,1
41,6812,525,41378,23,12109,0
40,4605,423,47652,20,8787,0
28,8622,337,11894,2,10096,0
27,9767,627,18467,25,8472,1
23,14613,550,36010,29,16807,1
37,13589,475,47641,22,4249,1
53,16918,753,17289,6,14949,1
32,16046,336,49976,16,1750,1
42,5590,615,48596,11,18351,0
42,7324,413,28171,8,4088,0
50,13787,339,39905,14,15282,0
58,12111,600,25829,17,19330,1
58,8342,523,39054,20,9641,1
28,19389,617,49139,12,5075,1
47,11659,648,34734,29,10412,1
47,17043,414,12052,20,15686,0
54,11837,622,8654,29,7230,1
41,3117,339,28486,7,15432,0
50,16917,339,23743,13,11002,0
53,17309,588,29489,7,13947,1
48,16234,561,13636,13,13686,1
53,8560,515,11441,6,17915,0
25,3846,446,29611,22,13074,0
39,13954,635,47435,11,19374,0
24,16703,467,17149,10,4493,1
55,18385,391,39566,21,17317,1
37,16746,652,47368,21,1460,1
64,9469,662,26675,10,14140,0
48,12333,644,10495,24,19107,1
50,19608,469,47668,21,10704,1
49,15819,655,18673,27,16669,1
26,7208,490,16130,28,16648,0
55,9283,721,27668,12,6816,1
61,5048,306,20222,17,11639,0
57,9233,432,28669,1,14424,0
44,15941,330,39068,28,13965,1
49,15607,834,28253,20,18146,1
51,12765,725,14435,14,11240,1
55,4828,693,33552,19,40,1
53,4917,662,42384,26,5827,0
41,9988,736,21393,17,8259,1
52,17594,381,15617,14,17371,1
43,15977,655,43520,18,14849,1
53,3009,557,14852,22,16232,0
23,19644,823,36401,23,7804,1
38,12865,594,11295,11,19582,0
45,5219,523,40993,12,5374,0
62,10041,824,39084,21,2524,1
51,8287,345,44575,10,9277,0
23,4619,412,41451,4,18863,0
60,11512,532,12227,28,9885,1
44,4342,316,36910,0,778,0
52,13568,659,41041,23,1492,1
42,17231,522,28384,2,17044,1
43,6490,747,5145,21,17732,1
22,12310,664,42778,18,13615,1
47,10984,625,21035,22,12132,1
62,15219,766,8040,28,10178,1
22,3235,713,47422,29,7851,1
46,13161,754,31160,6,16288,1
37,4908,532,22633,11,7156,0
60,11567,523,34344,14,2044,0
53,6530,711,22014,24,7368,1
29,8256,634,19996,4,19900,0
63,11162,521,46621,14,13635,1
59,8415,336,16695,7,9168,0
49,6391,577,7852,9,17111,0
62,14157,495,21014,25,11328,1
46,8951,783,32042,15,13319,1
55,11007,541,38755,7,342,0
45,12064,623,45390,0,1447,0
44,18524,491,28711,11,6581,1
33,3077,316,31122,4,11851,0
27,10577,823,14160,2,6317,0
56,19984,700,32213,0,16910,1
40,17060,321,44420,3,10088,0
21,13535,773,12421,7,12946,1
28,12510,419,26400,2,16789,0
36,9943,509,38537,9,14567,0
34,14954,605,22727,1,14868,1
32,10804,569,9358,10,9765,1
43,9565,584,33482,24,12466,1
35,8984,526,37117,9,18230,0
48,7670,680,28164,20,17862,0
54,12184,759,36910,13,10587,1
22,5192,306,37496,6,771,0
52,4248,328,49311,26,16300,0
43,14246,332,34371,26,8770,1
42,15790,378,43467,1,11093,0
45,6687,758,22625,8,13803,0
42,7018,837,38893,15,193,1
42,14302,781,15793,12,2007,1
62,4970,729,36007,8,17569,0
26,11389,584,30766,19,18778,1
35,18374,815,44532,3,11190,1
63,8788,398,17323,21,9984,1
57,8408,696,12843,9,9302,0
53,12446,788,19210,25,7429,1
28,3922,338,21456,25,2261,0
64,3419,570,36367,21,6716,0
64,13789,456,15106,11,8921,1
25,4120,374,42957,16,4378,0
59,14260,429,7472,13,7815,0
24,5336,383,11704,13,13778,0
26,8373,321,8713,24,19835,0
52,5243,758,10051,1,12728,0
50,7612,838,15756,20,10332,1
55,16946,681,7475,24,9836,1
60,14104,739,41378,19,2800,1
36,16429,320,9255,10,8333,0
33,9371,602,19484,15,5410,1
62,9359,383,39503,18,17839,0
50,10863,752,13258,22,5808,1
39,6228,686,45747,5,6796,0
37,17382,806,40196,23,10288,1
39,5891,556,45194,18,17709,0
48,6756,826,13533,4,17543,1
46,18770,461,37581,25,4650,1
57,19478,462,10249,3,4987,1
46,5674,823,24201,14,15200,1
43,9898,570,14686,28,4697,1
29,13147,791,37007,3,16724,1
32,3793,507,5661,19,3828,0
21,5116,838,49843,9,18352,0
21,8779,359,35137,23,17087,0
54,15298,729,47828,21,12605,1
52,17153,608,15526,2,5482,1
45,14111,819,8374,25,18184,1
60,13789,326,30592,4,5463,0
21,14397,498,33982,5,13860,0
36,15999,686,5207,20,4912,1
59,3814,648,40433,21,4648,1
25,19729,835,28197,7,855,1
42,13541,677,38400,6,2866,1
49,5443,826,8083,20,11834,1
23,13457,452,34328,9,16294,0
32,13380,505,47891,5,16566,0
46,10783,754,25103,13,3112,1
36,14473,572,44891,3,4492,1
57,18328,535,15754,27,15114,1
42,3827,820,39447,24,1517,1
49,10147,800,20901,12,16018,0
34,7451,416,38004,19,17740,0
48,18343,685,12446,16,11431,1
25,16635,643,42211,22,8210,1
50,8959,694,34301,6,11595,1
25,3126,363,31116,3,12871,0
32,11795,371,46323,28,12743,0
36,14641,573,23752,13,9324,1
46,10196,619,37376,2,11531,0
46,14559,637,21669,23,6588,1
41,6368,665,37916,4,3311,1
59,6797,794,18395,15,987,1
56,18114,465,25421,25,3321,1
53,16718,843,31342,22,15812,1
50,4792,310,9895,19,4615,0
57,14053,600,16023,3,15512,0
43,6476,401,15699,23,13146,0
30,6417,724,14715,29,13654,1
25,4645,691,24169,23,3052,1
56,17755,513,21163,1,726,1
54,6072,387,10782,29,3760,0
51,4854,700,27641,17,1875,1
30,7662,345,23792,18,13969,0
39,9514,762,40585,27,4033,1
52,5708,609,35682,27,5443,1
21,14694,385,23880,18,17373,0
25,12524,391,43067,16,3744,1
24,9456,541,47685,13,16977,0
36,7212,301,23073,18,1774,0
44,16224,524,41035,21,10651,1
36,10970,415,42174,23,935,1
22,19920,402,29837,12,13395,1
48,4625,493,22826,11,3808,0
52,13314,465,29981,29,16715,0
47,10973,389,15382,25,11641,1
40,11577,421,9437,5,19086,0
44,11070,442,10435,20,14376,0
32,11666,405,29819,3,5889,0
55,6600,727,41875,18,5054,1
53,9783,604,36982,15,3868,1
53,16226,616,38328,12,16585,1
63,12146,308,17329,3,18881,0
57,7971,372,30169,29,1842,0
32,16490,658,26932,22,10058,1
23,15951,522,39594,16,9101,1
21,15312,715,16421,22,12497,1
53,4990,669,12629,0,4658,0
60,8299,563,13325,17,11381,0
30,15997,617,33495,19,7544,1
63,16472,383,36750,16,7718,1
64,7380,617,34619,26,13851,1
49,7757,410,45461,27,17154,0
33,13395,550,13264,26,19539,1
32,19241,682,17686,14,11777,1
51,8588,306,29226,10,1628,0
22,7944,758,11721,24,386,1
55,16395,383,25609,27,6031,1
43,7243,507,12373,21,6439,0
37,12916,689,43675,12,13392,1
46,12984,613,33937,0,18850,0
28,4759,321,10656,16,2282,0
49,12181,709,13984,5,1856,1
46,5482,814,34984,3,15670,0
30,3951,426,13286,19,1998,0
46,5079,313,10901,15,5476,0
54,5717,311,36552,14,9428,0
61,12692,386,30709,26,4669,0
